fecha_reciclaje,rol
2020-04-12,1234
2020-04-12,1243
2020-04-12,1324
2020-04-12,1342
2020-04-12,2134
2020-04-12,2143
2020-04-12,2314
2020-04-12,2341
2020-04-12,3124
2020-04-12,3142
2020-04-12,3214
2020-04-19,3241
2020-04-19,4123
2020-04-19,4132
2020-04-19,4213
2020-04-19,4231
2020-04-19,5234
2020-04-19,1234
2020-04-19,1243
2020-04-19,1324
2020-04-19,1342
2020-04-19,2134
2020-04-19,2143
2020-04-19,2314
2020-04-19,2341
2020-04-19,3124
2020-04-19,3142
2020-04-19,3214
2020-04-12,3241
2020-04-12,4123
2020-04-12,4132
2020-04-12,4213
2020-04-12,4231
2020-04-12,5234
